,time,Slope,PID,condition,method
533,592,0.022888175457275044,2,ss1_sim,Shuffled
534,616,-0.020020595435710904,2,ss1_sim,Shuffled
535,640,0.034982938939788315,2,ss1_sim,Shuffled
536,664,-0.01003133669477671,2,ss1_sim,Shuffled
537,688,0.009012269663650112,2,ss1_sim,Shuffled
538,712,-0.00478556166989048,2,ss1_sim,Shuffled
539,736,0.02216550566156769,2,ss1_sim,Shuffled
540,760,-0.01601751123212255,2,ss1_sim,Shuffled
541,784,-0.07166937925744112,2,ss1_sim,Shuffled
542,808,-0.014098516975635758,2,ss1_sim,Shuffled
543,832,0.012347135057989558,2,ss1_sim,Shuffled
544,856,-0.012032323642509729,2,ss1_sim,Shuffled
545,880,-0.034035251952843466,2,ss1_sim,Shuffled
546,904,-0.004722422451079927,2,ss1_sim,Shuffled
547,928,-0.017816388062725466,2,ss1_sim,Shuffled
548,952,-0.01683657367957202,2,ss1_sim,Shuffled
549,976,0.0008681043097778087,2,ss1_sim,Shuffled
550,-200,0.01135429148017604,2,ss2,Shuffled
551,-176,0.028250914159562907,2,ss2,Shuffled
552,-152,0.03819944294072755,2,ss2,Shuffled
553,-128,0.04085512841210614,2,ss2,Shuffled
554,-104,0.05636298252930222,2,ss2,Shuffled
555,-80,0.028730178791996755,2,ss2,Shuffled
556,-56,-0.03172285855205465,2,ss2,Shuffled
557,-32,-0.029045102022478727,2,ss2,Shuffled
558,-8,-0.05144052437361657,2,ss2,Shuffled
559,16,-0.003678442657018765,2,ss2,Shuffled
560,40,-0.021316827932400306,2,ss2,Shuffled
561,64,0.006716996395610104,2,ss2,Shuffled
562,88,-0.022842001423731346,2,ss2,Shuffled
563,112,0.016721315808989803,2,ss2,Shuffled
564,136,-0.0030746547229669255,2,ss2,Shuffled
565,160,0.00984748801238532,2,ss2,Shuffled
566,184,-0.017701530279317562,2,ss2,Shuffled
567,208,-0.03710239353327454,2,ss2,Shuffled
568,232,0.055445828554390765,2,ss2,Shuffled
569,256,0.019171410542416844,2,ss2,Shuffled
570,280,0.04932532930188716,2,ss2,Shuffled
571,304,0.01274533013399791,2,ss2,Shuffled
572,328,0.044922546174039145,2,ss2,Shuffled
573,352,0.033298408754059254,2,ss2,Shuffled
574,376,-0.007702276290747369,2,ss2,Shuffled
575,400,0.02213420534732183,2,ss2,Shuffled
576,424,-0.039469152768136444,2,ss2,Shuffled
577,448,-0.00953842673392954,2,ss2,Shuffled
578,472,0.036502655412774976,2,ss2,Shuffled
579,496,0.0210906458047557,2,ss2,Shuffled
580,520,0.0047610932815698335,2,ss2,Shuffled
581,544,0.018500184300473534,2,ss2,Shuffled
582,568,-0.008350666752887967,2,ss2,Shuffled
583,592,0.011879808792832203,2,ss2,Shuffled
584,616,-0.023310434116022984,2,ss2,Shuffled
585,640,-0.010573812229762015,2,ss2,Shuffled
586,664,-0.002786494779318773,2,ss2,Shuffled
587,688,-0.0034196396069228695,2,ss2,Shuffled
588,712,-0.019774981103060214,2,ss2,Shuffled
589,736,-0.016339296835397896,2,ss2,Shuffled
590,760,-0.028593078716688397,2,ss2,Shuffled
591,784,0.017426532177102955,2,ss2,Shuffled
592,808,-0.005083886922099603,2,ss2,Shuffled
593,832,0.014865767128975714,2,ss2,Shuffled
594,856,-0.018861791566547822,2,ss2,Shuffled
595,880,0.013589665231304041,2,ss2,Shuffled
596,904,0.003578363472887041,2,ss2,Shuffled
597,928,0.021470643485135905,2,ss2,Shuffled
598,952,-0.019403767010109152,2,ss2,Shuffled
599,976,-0.022976793060749706,2,ss2,Shuffled
600,-200,0.002444256705821792,3,ss1_sim,Observed
601,-176,-0.0008244010721965359,3,ss1_sim,Observed
602,-152,0.0004370744971970303,3,ss1_sim,Observed
603,-128,0.007917224681458878,3,ss1_sim,Observed
604,-104,0.019947747731343432,3,ss1_sim,Observed
605,-80,0.017611470785694406,3,ss1_sim,Observed
606,-56,0.020394369818502966,3,ss1_sim,Observed
607,-32,0.02234094856685456,3,ss1_sim,Observed
608,-8,0.007215399923940377,3,ss1_sim,Observed
609,16,-0.003338310315045128,3,ss1_sim,Observed
610,40,-0.0016996662831829056,3,ss1_sim,Observed
611,64,-0.01648869414903428,3,ss1_sim,Observed
612,88,-0.03656994229286535,3,ss1_sim,Observed
613,112,-0.036161493550836366,3,ss1_sim,Observed
614,136,0.009040590538953995,3,ss1_sim,Observed
615,160,0.03541831420229841,3,ss1_sim,Observed
616,184,0.010978443010079377,3,ss1_sim,Observed
617,208,0.02343317883749731,3,ss1_sim,Observed
618,232,0.09108246096797806,3,ss1_sim,Observed
619,256,0.13926752656278904,3,ss1_sim,Observed
620,280,0.14011586566550874,3,ss1_sim,Observed
621,304,0.12129740679329132,3,ss1_sim,Observed
622,328,0.09894988005912804,3,ss1_sim,Observed
623,352,0.06343360056884541,3,ss1_sim,Observed
624,376,0.0050874333703049375,3,ss1_sim,Observed
625,400,-0.006852413292603309,3,ss1_sim,Observed
626,424,0.03388571196667011,3,ss1_sim,Observed
627,448,0.0602475868087301,3,ss1_sim,Observed
628,472,0.04555443697304948,3,ss1_sim,Observed
629,496,0.046466387287915856,3,ss1_sim,Observed
630,520,0.09470584398329894,3,ss1_sim,Observed
631,544,0.14242838624923054,3,ss1_sim,Observed
632,568,0.1742354223233125,3,ss1_sim,Observed
633,592,0.19095357295192802,3,ss1_sim,Observed
634,616,0.20643364533669883,3,ss1_sim,Observed
635,640,0.20347943564715598,3,ss1_sim,Observed
636,664,0.18579541172510206,3,ss1_sim,Observed
637,688,0.1644701806723675,3,ss1_sim,Observed
638,712,0.1544619407522829,3,ss1_sim,Observed
639,736,0.1560858943595794,3,ss1_sim,Observed
640,760,0.1302874385871058,3,ss1_sim,Observed
641,784,0.06676437847899326,3,ss1_sim,Observed
642,808,-0.024296642323683268,3,ss1_sim,Observed
643,832,-0.05606674294942624,3,ss1_sim,Observed
644,856,-0.04278283550518752,3,ss1_sim,Observed
645,880,-0.05761352732597058,3,ss1_sim,Observed
646,904,-0.03136322693563683,3,ss1_sim,Observed
647,928,0.01275498240784628,3,ss1_sim,Observed
648,952,0.054339433688645834,3,ss1_sim,Observed
649,976,0.08332688623013695,3,ss1_sim,Observed
650,-200,-0.11047286721373924,3,ss2,Observed
651,-176,-0.04324575553009874,3,ss2,Observed
652,-152,-0.023307603380699787,3,ss2,Observed
653,-128,-0.0883882308044877,3,ss2,Observed
654,-104,-0.1035045149199784,3,ss2,Observed
655,-80,-0.05483237595877984,3,ss2,Observed
656,-56,-0.01948378543705138,3,ss2,Observed
657,-32,-0.023647452509065206,3,ss2,Observed
658,-8,-0.048414085967587644,3,ss2,Observed
659,16,-0.06816141193995305,3,ss2,Observed
660,40,-0.07946564173558877,3,ss2,Observed
661,64,-0.06195838270078791,3,ss2,Observed
662,88,-0.044095397045513296,3,ss2,Observed
663,112,-0.02826370068413135,3,ss2,Observed
664,136,0.031274235958243655,3,ss2,Observed
665,160,0.06700278557284899,3,ss2,Observed
666,184,0.06437425400777291,3,ss2,Observed
667,208,0.035682867958261026,3,ss2,Observed
668,232,0.0765544324099512,3,ss2,Observed
669,256,0.12197112176298557,3,ss2,Observed
670,280,0.12908260733879776,3,ss2,Observed
671,304,0.1452113534024455,3,ss2,Observed
672,328,0.13251983263226605,3,ss2,Observed
673,352,0.07447548655283248,3,ss2,Observed
674,376,0.03364915910110088,3,ss2,Observed
675,400,0.02288539189099813,3,ss2,Observed
676,424,0.03867133050773628,3,ss2,Observed
677,448,0.026131941306868068,3,ss2,Observed
678,472,-0.003779674902617783,3,ss2,Observed
679,496,0.011449218963267407,3,ss2,Observed
680,520,0.06879611785356937,3,ss2,Observed
681,544,0.13484610268303598,3,ss2,Observed
682,568,0.17688513201853384,3,ss2,Observed
683,592,0.20175236917738867,3,ss2,Observed
684,616,0.22566480598730357,3,ss2,Observed
685,640,0.2541980647132671,3,ss2,Observed
686,664,0.28142811487239233,3,ss2,Observed
687,688,0.3115174918551681,3,ss2,Observed
688,712,0.32877507484688145,3,ss2,Observed
689,736,0.30681705839391005,3,ss2,Observed
690,760,0.2745481071874942,3,ss2,Observed
691,784,0.23241895066261173,3,ss2,Observed
692,808,0.13963990227848416,3,ss2,Observed
693,832,0.0495657607907622,3,ss2,Observed
694,856,0.01388920375652574,3,ss2,Observed
695,880,0.003943516330054021,3,ss2,Observed
696,904,0.0025519208847319917,3,ss2,Observed
697,928,-0.011010934120674122,3,ss2,Observed
698,952,0.0008079578161670683,3,ss2,Observed
699,976,0.024423465451827553,3,ss2,Observed
700,-200,0.04756667139917977,3,ss1_sim,Shuffled
701,-176,-0.006513502366137754,3,ss1_sim,Shuffled
702,-152,-0.03887969895308535,3,ss1_sim,Shuffled
703,-128,0.026307958044713645,3,ss1_sim,Shuffled
704,-104,-0.01212423259520267,3,ss1_sim,Shuffled
705,-80,0.030376816742539132,3,ss1_sim,Shuffled
706,-56,-0.001345003746587257,3,ss1_sim,Shuffled
707,-32,-0.03653868554471377,3,ss1_sim,Shuffled
708,-8,0.004675158879038288,3,ss1_sim,Shuffled
709,16,0.0369794554299717,3,ss1_sim,Shuffled
710,40,0.04348474885598494,3,ss1_sim,Shuffled
711,64,0.020876977728618906,3,ss1_sim,Shuffled
712,88,0.025444619733127116,3,ss1_sim,Shuffled
713,112,-0.017964392417128962,3,ss1_sim,Shuffled
714,136,0.003009105777420053,3,ss1_sim,Shuffled
715,160,-0.032637561971124114,3,ss1_sim,Shuffled
716,184,-0.002616455189324013,3,ss1_sim,Shuffled
717,208,-0.004836429037240498,3,ss1_sim,Shuffled
718,232,-0.04533228286887935,3,ss1_sim,Shuffled
719,256,-0.0029920700297729782,3,ss1_sim,Shuffled
720,280,-0.003191387845451782,3,ss1_sim,Shuffled
721,304,0.027600850846094215,3,ss1_sim,Shuffled
722,328,-0.031788869433945745,3,ss1_sim,Shuffled
723,352,-0.04990197959147955,3,ss1_sim,Shuffled
724,376,0.019098163553127306,3,ss1_sim,Shuffled
725,400,0.061870447152761764,3,ss1_sim,Shuffled
726,424,-0.035339074954210514,3,ss1_sim,Shuffled
727,448,0.037250446444461294,3,ss1_sim,Shuffled
728,472,0.009329381977660605,3,ss1_sim,Shuffled
729,496,-0.00683478144812565,3,ss1_sim,Shuffled
730,520,-0.0003495586040671711,3,ss1_sim,Shuffled
731,544,-0.04831291257889895,3,ss1_sim,Shuffled
732,568,-0.01638960437520805,3,ss1_sim,Shuffled
733,592,0.022295171670268166,3,ss1_sim,Shuffled
734,616,-0.021835531093692337,3,ss1_sim,Shuffled
735,640,0.012732786912100022,3,ss1_sim,Shuffled
736,664,0.07028615889963565,3,ss1_sim,Shuffled
737,688,-0.011116057827161073,3,ss1_sim,Shuffled
738,712,-0.018228479566751797,3,ss1_sim,Shuffled
739,736,-0.031331998528801565,3,ss1_sim,Shuffled
740,760,-0.01154619373091876,3,ss1_sim,Shuffled
741,784,0.021034809355532952,3,ss1_sim,Shuffled
742,808,0.0007201644450186023,3,ss1_sim,Shuffled
743,832,-0.018703481066620647,3,ss1_sim,Shuffled
744,856,0.026534945090027216,3,ss1_sim,Shuffled
745,880,0.022668862636305565,3,ss1_sim,Shuffled
746,904,-0.006131496404925666,3,ss1_sim,Shuffled
747,928,0.025593037998865722,3,ss1_sim,Shuffled
748,952,0.009844001197009851,3,ss1_sim,Shuffled
749,976,0.02499824720890974,3,ss1_sim,Shuffled
750,-200,0.01600207400237304,3,ss2,Shuffled
751,-176,0.01028057440814221,3,ss2,Shuffled
752,-152,-0.016639963742374836,3,ss2,Shuffled
753,-128,-0.012267756223344474,3,ss2,Shuffled
754,-104,0.022388471126319743,3,ss2,Shuffled
755,-80,-0.029326967879682475,3,ss2,Shuffled
756,-56,-0.02066528082413621,3,ss2,Shuffled
757,-32,0.012320227972446201,3,ss2,Shuffled
758,-8,-0.01520972248486706,3,ss2,Shuffled
759,16,0.025815615630647184,3,ss2,Shuffled
760,40,-0.001253945768793416,3,ss2,Shuffled
761,64,-0.009188955136767719,3,ss2,Shuffled
762,88,-0.02584956515858901,3,ss2,Shuffled
763,112,0.037799273410303515,3,ss2,Shuffled
764,136,-0.036518001631271425,3,ss2,Shuffled
765,160,-0.027769313544380402,3,ss2,Shuffled
766,184,-0.02933085526327318,3,ss2,Shuffled
767,208,-0.030631009632566597,3,ss2,Shuffled
768,232,-0.006876962045598724,3,ss2,Shuffled
769,256,0.06877472456519516,3,ss2,Shuffled
770,280,-0.013092635420462483,3,ss2,Shuffled
771,304,0.00568184887392958,3,ss2,Shuffled
772,328,-0.006235420515668356,3,ss2,Shuffled
773,352,0.008597203224328616,3,ss2,Shuffled
774,376,0.043695547257289746,3,ss2,Shuffled
775,400,-0.00475225770536249,3,ss2,Shuffled
776,424,0.02116023635842744,3,ss2,Shuffled
777,448,-0.030213366635889857,3,ss2,Shuffled
778,472,0.02134124869885308,3,ss2,Shuffled
779,496,0.017010032333933753,3,ss2,Shuffled
780,520,-0.016460852167515538,3,ss2,Shuffled
781,544,-0.03127006761502275,3,ss2,Shuffled
782,568,0.0006466679951169808,3,ss2,Shuffled
783,592,0.045139456340790585,3,ss2,Shuffled
784,616,-0.0031591574209279424,3,ss2,Shuffled
785,640,-0.02114750050325295,3,ss2,Shuffled
786,664,-0.01696193656939791,3,ss2,Shuffled
787,688,0.044050503457520956,3,ss2,Shuffled
788,712,0.0016328248607529062,3,ss2,Shuffled
789,736,0.011736938214549174,3,ss2,Shuffled
790,760,-0.009630533410531094,3,ss2,Shuffled
791,784,0.004354461520048046,3,ss2,Shuffled
792,808,-0.019904262888436036,3,ss2,Shuffled
793,832,-0.005040633980300871,3,ss2,Shuffled
794,856,0.019839223573365934,3,ss2,Shuffled
795,880,-0.03131283494016888,3,ss2,Shuffled
796,904,0.0032280548905693103,3,ss2,Shuffled
797,928,-0.024023156145273967,3,ss2,Shuffled
798,952,-0.013123588081475993,3,ss2,Shuffled
799,976,-0.001972962068180003,3,ss2,Shuffled
800,-200,-0.01263634502330898,4,ss1_sim,Observed
801,-176,0.016982958087476418,4,ss1_sim,Observed
802,-152,0.0736863308459522,4,ss1_sim,Observed
803,-128,0.10194890185474466,4,ss1_sim,Observed
804,-104,0.10160516383162675,4,ss1_sim,Observed
805,-80,0.0687501901778178,4,ss1_sim,Observed
806,-56,0.0023590524340777303,4,ss1_sim,Observed
807,-32,-0.038487416022219986,4,ss1_sim,Observed
808,-8,-0.01260313157981329,4,ss1_sim,Observed
809,16,0.03088630952373862,4,ss1_sim,Observed
810,40,0.061674749000698,4,ss1_sim,Observed
811,64,0.08008907312105956,4,ss1_sim,Observed
812,88,0.07563981014590106,4,ss1_sim,Observed
813,112,0.08408598804557155,4,ss1_sim,Observed
814,136,0.13730226485521735,4,ss1_sim,Observed
815,160,0.1988776507102373,4,ss1_sim,Observed
816,184,0.25067129764780166,4,ss1_sim,Observed
817,208,0.2867447337419242,4,ss1_sim,Observed
818,232,0.261008066550879,4,ss1_sim,Observed
819,256,0.21470500570206053,4,ss1_sim,Observed
820,280,0.17692240316834693,4,ss1_sim,Observed
821,304,0.16206747606548963,4,ss1_sim,Observed
822,328,0.1494668142360415,4,ss1_sim,Observed
823,352,0.13669490562499875,4,ss1_sim,Observed
824,376,0.19173755022248126,4,ss1_sim,Observed
825,400,0.23116736468536817,4,ss1_sim,Observed
826,424,0.22923588430304265,4,ss1_sim,Observed
827,448,0.2355054381445091,4,ss1_sim,Observed
828,472,0.3099499513657863,4,ss1_sim,Observed
829,496,0.36092315979214407,4,ss1_sim,Observed
830,520,0.34094426868147076,4,ss1_sim,Observed
831,544,0.28791210042274973,4,ss1_sim,Observed
832,568,0.2182221939178793,4,ss1_sim,Observed
833,592,0.16115606829411808,4,ss1_sim,Observed
834,616,0.1057427067561545,4,ss1_sim,Observed
835,640,0.053622827545250606,4,ss1_sim,Observed
836,664,0.042953516162443944,4,ss1_sim,Observed
837,688,0.08514591244808584,4,ss1_sim,Observed
838,712,0.12966370536578078,4,ss1_sim,Observed
839,736,0.12230710275118795,4,ss1_sim,Observed
840,760,0.08053415296364799,4,ss1_sim,Observed
841,784,0.02959966222942684,4,ss1_sim,Observed
842,808,-0.04017917256845551,4,ss1_sim,Observed
843,832,-0.11237120628917337,4,ss1_sim,Observed
844,856,-0.1570532232051364,4,ss1_sim,Observed
845,880,-0.1589269496780423,4,ss1_sim,Observed
846,904,-0.12571379974019062,4,ss1_sim,Observed
847,928,-0.09390327292278833,4,ss1_sim,Observed
848,952,-0.06791562853068026,4,ss1_sim,Observed
849,976,-0.04632824494461346,4,ss1_sim,Observed
850,-200,-0.049695575768917054,4,ss2,Observed
851,-176,-0.0066876009072697395,4,ss2,Observed
852,-152,0.05732610022364321,4,ss2,Observed
853,-128,0.12940803194434888,4,ss2,Observed
854,-104,0.1603398441546894,4,ss2,Observed
855,-80,0.1252210410966895,4,ss2,Observed
856,-56,0.04347670009187498,4,ss2,Observed
857,-32,0.01577349219669842,4,ss2,Observed
858,-8,0.03352896717779153,4,ss2,Observed
859,16,0.024449352966374644,4,ss2,Observed
860,40,0.03560936905711349,4,ss2,Observed
861,64,0.057107545995740056,4,ss2,Observed
862,88,0.06205314794510477,4,ss2,Observed
863,112,0.056980339466032905,4,ss2,Observed
864,136,0.10173241221595579,4,ss2,Observed
865,160,0.16792675099870288,4,ss2,Observed
866,184,0.1534815405109862,4,ss2,Observed
867,208,0.10322052980662183,4,ss2,Observed
868,232,0.09390930935799417,4,ss2,Observed
869,256,0.11245360984574976,4,ss2,Observed
870,280,0.1325868883264941,4,ss2,Observed
871,304,0.125907346494281,4,ss2,Observed
872,328,0.06313222530596642,4,ss2,Observed
873,352,-0.030069331447324932,4,ss2,Observed
874,376,-0.01673560728952928,4,ss2,Observed
875,400,0.023798459384870685,4,ss2,Observed
876,424,0.03362822306770372,4,ss2,Observed
877,448,0.035365016742078086,4,ss2,Observed
878,472,0.09631889617903594,4,ss2,Observed
879,496,0.14767484190777166,4,ss2,Observed
880,520,0.20426851912562619,4,ss2,Observed
881,544,0.2650787826688282,4,ss2,Observed
882,568,0.26972001749859165,4,ss2,Observed
883,592,0.2682738105164853,4,ss2,Observed
884,616,0.3038629884511388,4,ss2,Observed
885,640,0.3320171695841245,4,ss2,Observed
886,664,0.31416624639954144,4,ss2,Observed
887,688,0.24335682906046704,4,ss2,Observed
888,712,0.1823929575425535,4,ss2,Observed
889,736,0.17498014347566593,4,ss2,Observed
890,760,0.2101887087534592,4,ss2,Observed
891,784,0.26000867525334365,4,ss2,Observed
892,808,0.27400702232783397,4,ss2,Observed
893,832,0.24845464789366045,4,ss2,Observed
894,856,0.18291588201783135,4,ss2,Observed
895,880,0.09716229058683323,4,ss2,Observed
896,904,0.015572653889339323,4,ss2,Observed
897,928,-0.05308572057906499,4,ss2,Observed
898,952,-0.09220110600934572,4,ss2,Observed
899,976,-0.0933270796581056,4,ss2,Observed
900,-200,-0.004449026893116363,4,ss1_sim,Shuffled
901,-176,0.004145620882253154,4,ss1_sim,Shuffled
902,-152,0.0017917824250311108,4,ss1_sim,Shuffled
903,-128,0.007596498140598785,4,ss1_sim,Shuffled
904,-104,0.01430604895983026,4,ss1_sim,Shuffled
905,-80,-0.012263621351370407,4,ss1_sim,Shuffled
906,-56,0.0008210362084938005,4,ss1_sim,Shuffled
907,-32,-0.007840517528410881,4,ss1_sim,Shuffled
908,-8,0.027096770304574247,4,ss1_sim,Shuffled
909,16,-0.007021591285912392,4,ss1_sim,Shuffled
910,40,-0.053287062476693105,4,ss1_sim,Shuffled
911,64,-0.023290899154021067,4,ss1_sim,Shuffled
912,88,0.07830772030257431,4,ss1_sim,Shuffled
913,112,0.0040875419128411266,4,ss1_sim,Shuffled
914,136,-0.003913271341103172,4,ss1_sim,Shuffled
915,160,-0.04053214634103948,4,ss1_sim,Shuffled
916,184,-0.02029509317470278,4,ss1_sim,Shuffled
917,208,0.016017458799110238,4,ss1_sim,Shuffled
918,232,-0.03266896807204299,4,ss1_sim,Shuffled
919,256,-0.01355707103302143,4,ss1_sim,Shuffled
920,280,0.03575880714298235,4,ss1_sim,Shuffled
921,304,0.026263925601200066,4,ss1_sim,Shuffled
922,328,-0.045427604466523365,4,ss1_sim,Shuffled
923,352,-0.008305259889448975,4,ss1_sim,Shuffled
924,376,-0.0004981855384640089,4,ss1_sim,Shuffled
925,400,-0.010586225327821113,4,ss1_sim,Shuffled
926,424,-0.039906231437872336,4,ss1_sim,Shuffled
927,448,0.014729707309675143,4,ss1_sim,Shuffled
928,472,-0.011213073248240514,4,ss1_sim,Shuffled
929,496,0.051175664449539394,4,ss1_sim,Shuffled
930,520,0.02356916629144982,4,ss1_sim,Shuffled
931,544,0.014078776498306278,4,ss1_sim,Shuffled
932,568,0.025734417524026647,4,ss1_sim,Shuffled
933,592,0.0012366773058326227,4,ss1_sim,Shuffled
934,616,0.008404710931083166,4,ss1_sim,Shuffled
935,640,-0.03649544510814887,4,ss1_sim,Shuffled
936,664,-0.014566905111138714,4,ss1_sim,Shuffled
937,688,-0.05211520700869904,4,ss1_sim,Shuffled
938,712,-0.03278183823531656,4,ss1_sim,Shuffled
939,736,0.0061657982430551655,4,ss1_sim,Shuffled
940,760,-0.018325222243555307,4,ss1_sim,Shuffled
941,784,-0.07590439738151071,4,ss1_sim,Shuffled
942,808,0.04053048553471481,4,ss1_sim,Shuffled
943,832,0.051699383924652204,4,ss1_sim,Shuffled
944,856,-0.038871196141134184,4,ss1_sim,Shuffled
945,880,-0.002812060349849717,4,ss1_sim,Shuffled
946,904,-0.02699701900567918,4,ss1_sim,Shuffled
947,928,0.002467633854552495,4,ss1_sim,Shuffled
948,952,-0.04063703870523641,4,ss1_sim,Shuffled
949,976,-0.05277247175161793,4,ss1_sim,Shuffled
950,-200,0.023969115166686265,4,ss2,Shuffled
951,-176,-0.006884492058062707,4,ss2,Shuffled
952,-152,0.014048652505785497,4,ss2,Shuffled
953,-128,0.009147134058665978,4,ss2,Shuffled
954,-104,-0.017894265860218427,4,ss2,Shuffled
955,-80,0.04062833838291232,4,ss2,Shuffled
956,-56,-0.017011575571930063,4,ss2,Shuffled
957,-32,0.06265112230380451,4,ss2,Shuffled
958,-8,0.0063957417923272185,4,ss2,Shuffled
959,16,-0.009088933428626943,4,ss2,Shuffled
960,40,-0.004945326012633759,4,ss2,Shuffled
961,64,-0.012834535898365118,4,ss2,Shuffled
962,88,0.050074254830977404,4,ss2,Shuffled
963,112,0.009290813743576527,4,ss2,Shuffled
964,136,0.030687991026106448,4,ss2,Shuffled
965,160,0.026888011054440858,4,ss2,Shuffled
966,184,0.023917823569366864,4,ss2,Shuffled
967,208,-0.001113402240194061,4,ss2,Shuffled
968,232,-0.020680606144342646,4,ss2,Shuffled
969,256,0.0008724696651935046,4,ss2,Shuffled
970,280,0.017894821155707882,4,ss2,Shuffled
971,304,0.0060543305318387745,4,ss2,Shuffled
972,328,-0.021879889368571548,4,ss2,Shuffled
973,352,0.017935494425834895,4,ss2,Shuffled
974,376,0.007654170335630287,4,ss2,Shuffled
975,400,-0.01833483229872241,4,ss2,Shuffled
976,424,0.010504751432581436,4,ss2,Shuffled
977,448,-0.02998592604529728,4,ss2,Shuffled
978,472,-0.012506152711612685,4,ss2,Shuffled
979,496,-0.006758197400168924,4,ss2,Shuffled
980,520,-0.059234177395396125,4,ss2,Shuffled
981,544,-0.01655293681087902,4,ss2,Shuffled
982,568,-0.00744086412549332,4,ss2,Shuffled
983,592,-0.0004410922907064826,4,ss2,Shuffled
